order_id,order_date,customer_id,segment,region,state,category,sub_category,sales,quantity,discount,profit,profit_margin,calculated_cost_basis
CA-2025-107855,2025-07-16,CS-1182,Consumer,South,Telangana,Technology,Copiers,1039.57,7,0.0,249.87,24.04,789.7
CA-2025-107856,2024-09-22,CS-1103,Corporate,South,Karnataka,Technology,Accessories,682.15,2,0.0,95.72,14.03,586.43
CA-2025-107857,2024-04-29,CS-1316,Consumer,West,Rajasthan,Office Supplies,Binders,2373.85,6,0.0,140.44,5.92,2233.41
CA-2025-107858,2025-12-12,CS-1302,Consumer,North,Haryana,Office Supplies,Binders,3544.38,9,0.0,633.21,17.87,2911.17
CA-2025-107859,2024-09-04,CS-1261,Consumer,South,Karnataka,Office Supplies,Fasteners,2213.94,8,0.0,159.59,7.21,2054.35
CA-2025-107860,2024-03-10,CS-1113,Consumer,West,Maharashtra,Office Supplies,Binders,170.12,1,0.2,30.86,18.14,139.26
CA-2025-107861,2024-02-26,CS-1406,Consumer,East,Odisha,Technology,Phones,646.71,5,0.0,120.56,18.64,526.15
CA-2025-107862,2025-01-16,CS-1474,Consumer,North,Haryana,Office Supplies,Fasteners,158.48,6,0.0,9.51,6.0,148.97
CA-2025-107863,2024-02-08,CS-1437,Home Office,West,Maharashtra,Furniture,Tables,152.81,9,0.5,34.47,22.56,118.34
CA-2025-107864,2025-03-18,CS-1070,Corporate,East,Jharkhand,Technology,Copiers,860.29,4,0.0,109.53,12.73,750.76
CA-2025-107865,2024-01-18,CS-1160,Home Office,South,Kerala,Furniture,Chairs,50.87,1,0.1,5.82,11.44,45.05
CA-2025-107866,2026-01-01,CS-1240,Corporate,South,Tamil Nadu,Office Supplies,Paper,389.17,6,0.0,70.53,18.12,318.64
CA-2025-107867,2026-01-25,CS-1011,Consumer,East,Jharkhand,Furniture,Furnishings,474.32,9,0.5,112.49,23.72,361.83
CA-2025-107868,2024-12-17,CS-1138,Consumer,West,Maharashtra,Office Supplies,Binders,1475.04,6,0.0,360.01,24.41,1115.03
CA-2025-107869,2024-10-24,CS-1495,Consumer,South,Telangana,Technology,Phones,1679.76,7,0.2,363.38,21.63,1316.38
CA-2025-107870,2024-10-09,CS-1167,Consumer,South,Karnataka,Technology,Copiers,1400.76,4,0.0,285.55,20.39,1115.21
CA-2025-107871,2025-08-08,CS-1247,Corporate,West,Goa,Furniture,Furnishings,496.5,2,0.0,78.91,15.89,417.59
CA-2025-107872,2024-04-19,CS-1354,Corporate,West,Goa,Technology,Accessories,906.45,3,0.1,143.13,15.79,763.32
CA-2025-107873,2024-06-28,CS-1031,Consumer,East,West Bengal,Office Supplies,Fasteners,432.43,1,0.0,74.43,17.21,358.0
CA-2025-107874,2025-06-27,CS-1012,Consumer,South,Tamil Nadu,Office Supplies,Binders,386.68,2,0.0,95.37,24.66,291.31
CA-2025-107875,2026-01-15,CS-1243,Consumer,West,Maharashtra,Office Supplies,Art,2430.66,7,0.0,137.92,5.67,2292.74
CA-2025-107876,2026-03-04,CS-1108,Consumer,North,Punjab,Technology,Accessories,2994.01,9,0.0,431.92,14.43,2562.09
CA-2025-107877,2024-01-25,CS-1336,Consumer,East,Jharkhand,Furniture,Furnishings,2607.25,9,0.1,240.55,9.23,2366.7
CA-2025-107878,2026-03-01,CS-1422,Corporate,East,Bihar,Office Supplies,Binders,2663.22,9,0.0,456.4,17.14,2206.82
CA-2025-107879,2026-01-07,CS-1323,Consumer,East,Bihar,Office Supplies,Binders,365.82,1,0.0,61.02,16.68,304.8
CA-2025-107880,2024-02-26,CS-1194,Corporate,East,West Bengal,Furniture,Furnishings,2877.6,7,0.0,682.19,23.71,2195.41
CA-2025-107881,2024-06-28,CS-1308,Consumer,North,Punjab,Technology,Copiers,1415.0,7,0.0,169.11,11.95,1245.89
CA-2025-107882,2024-08-19,CS-1133,Consumer,East,Jharkhand,Office Supplies,Binders,2679.76,9,0.1,550.7,20.55,2129.06
CA-2025-107883,2024-12-08,CS-1395,Home Office,East,Bihar,Technology,Copiers,1185.93,9,0.0,231.23,19.5,954.7
CA-2025-107884,2025-04-21,CS-1281,Corporate,West,Maharashtra,Furniture,Chairs,380.44,1,0.0,52.47,13.79,327.97
CA-2025-107885,2026-03-09,CS-1291,Consumer,South,Karnataka,Technology,Accessories,1103.48,5,0.5,171.49,15.54,931.99
CA-2025-107886,2025-07-29,CS-1163,Home Office,East,Jharkhand,Technology,Phones,612.99,2,0.2,87.23,14.23,525.76
CA-2025-107887,2025-03-30,CS-1278,Consumer,West,Goa,Office Supplies,Paper,1503.81,6,0.0,356.46,23.7,1147.35
CA-2025-107888,2024-08-19,CS-1421,Consumer,West,Maharashtra,Office Supplies,Paper,150.77,2,0.0,10.92,7.24,139.85
CA-2025-107889,2024-10-15,CS-1470,Corporate,South,Karnataka,Technology,Copiers,2626.92,6,0.0,442.21,16.83,2184.71
CA-2025-107890,2024-07-31,CS-1439,Corporate,West,Maharashtra,Technology,Accessories,2864.15,7,0.0,362.96,12.67,2501.19
CA-2025-107891,2024-09-14,CS-1203,Consumer,West,Gujarat,Office Supplies,Fasteners,2112.13,6,0.0,145.76,6.9,1966.37
CA-2025-107892,2025-06-13,CS-1096,Consumer,East,Jharkhand,Office Supplies,Binders,427.23,1,0.0,42.22,9.88,385.01
CA-2025-107893,2025-11-17,CS-1483,Home Office,East,West Bengal,Technology,Phones,1084.73,4,0.0,187.35,17.27,897.38
CA-2025-107894,2024-08-16,CS-1223,Consumer,West,Goa,Furniture,Furnishings,1189.16,3,0.2,237.47,19.97,951.69
CA-2025-107895,2024-08-13,CS-1237,Consumer,North,Delhi,Office Supplies,Binders,2100.83,5,0.0,319.94,15.23,1780.89
CA-2025-107896,2025-08-18,CS-1117,Corporate,South,Karnataka,Technology,Accessories,631.14,7,0.0,95.65,15.16,535.49
CA-2025-107897,2025-03-10,CS-1456,Home Office,West,Maharashtra,Technology,Accessories,621.17,3,0.0,111.12,17.89,510.05
CA-2025-107898,2026-01-27,CS-1192,Consumer,West,Goa,Technology,Phones,84.03,1,0.1,6.7,7.97,77.33
CA-2025-107899,2025-02-05,CS-1276,Corporate,North,Delhi,Furniture,Chairs,971.09,9,0.1,83.35,8.58,887.74
CA-2025-107900,2025-09-13,CS-1106,Corporate,South,Karnataka,Technology,Phones,1532.86,6,0.0,370.72,24.18,1162.14
CA-2025-107901,2026-02-04,CS-1482,Consumer,West,Goa,Office Supplies,Paper,1010.26,6,0.1,245.02,24.25,765.24
CA-2025-107902,2024-03-28,CS-1004,Corporate,West,Maharashtra,Furniture,Chairs,1640.78,4,0.1,336.71,20.52,1304.07
CA-2025-107903,2025-08-06,CS-1018,Home Office,East,Bihar,Office Supplies,Fasteners,9.05,1,0.1,1.88,20.77,7.17
CA-2025-107904,2025-06-25,CS-1307,Consumer,West,Rajasthan,Technology,Accessories,122.1,9,0.1,8.38,6.86,113.72
CA-2025-107905,2025-11-14,CS-1452,Consumer,North,Delhi,Furniture,Chairs,2904.17,7,0.1,360.5,12.41,2543.67
CA-2025-107906,2024-11-04,CS-1020,Home Office,West,Gujarat,Technology,Copiers,800.85,7,0.1,112.82,14.09,688.03
CA-2025-107907,2024-12-08,CS-1122,Corporate,South,Kerala,Technology,Phones,78.48,7,0.0,6.17,7.86,72.31
CA-2025-107908,2025-03-11,CS-1137,Consumer,South,Karnataka,Furniture,Chairs,785.51,7,0.5,43.1,5.49,742.41
CA-2025-107909,2024-06-25,CS-1080,Corporate,North,UP,Technology,Phones,762.25,8,0.1,71.87,9.43,690.38
CA-2025-107910,2024-05-18,CS-1154,Corporate,West,Gujarat,Technology,Accessories,231.24,8,0.2,56.26,24.33,174.98
CA-2025-107911,2024-07-12,CS-1358,Corporate,West,Gujarat,Furniture,Tables,809.79,3,0.0,190.58,23.53,619.21
CA-2025-107912,2024-07-04,CS-1025,Home Office,West,Goa,Furniture,Furnishings,566.55,8,0.1,54.73,9.66,511.82
CA-2025-107913,2024-08-05,CS-1452,Consumer,West,Gujarat,Office Supplies,Binders,1344.23,4,0.2,319.9,23.8,1024.33
CA-2025-107914,2024-06-12,CS-1169,Consumer,West,Gujarat,Office Supplies,Paper,1106.42,7,0.0,130.65,11.81,975.77
CA-2025-107915,2024-06-09,CS-1059,Corporate,South,Kerala,Technology,Copiers,474.45,5,0.2,95.56,20.14,378.89
CA-2025-107916,2025-06-08,CS-1301,Consumer,East,Odisha,Office Supplies,Art,1340.93,4,0.1,168.31,12.55,1172.62
CA-2025-107917,2025-08-23,CS-1041,Corporate,South,Telangana,Technology,Copiers,1533.02,4,0.1,91.22,5.95,1441.8
CA-2025-107918,2024-02-11,CS-1038,Consumer,East,West Bengal,Technology,Phones,166.86,6,0.5,40.56,24.31,126.3
CA-2025-107919,2024-07-28,CS-1117,Consumer,South,Telangana,Office Supplies,Binders,168.54,2,0.0,17.57,10.42,150.97
CA-2025-107920,2026-01-10,CS-1275,Consumer,North,Haryana,Office Supplies,Fasteners,1212.65,5,0.0,73.57,6.07,1139.08
CA-2025-107921,2024-10-01,CS-1270,Corporate,West,Maharashtra,Office Supplies,Binders,2393.67,8,0.0,595.29,24.87,1798.38
CA-2025-107922,2024-10-05,CS-1127,Corporate,East,Bihar,Office Supplies,Fasteners,101.6,2,0.0,18.09,17.81,83.51
CA-2025-107923,2024-09-07,CS-1405,Consumer,South,Karnataka,Office Supplies,Paper,968.78,5,0.0,134.79,13.91,833.99
CA-2025-107924,2024-11-05,CS-1399,Consumer,East,West Bengal,Furniture,Tables,3148.77,7,0.0,676.79,21.49,2471.98
CA-2025-107925,2025-12-20,CS-1003,Consumer,West,Goa,Furniture,Chairs,2196.4,5,0.0,425.92,19.39,1770.48
CA-2025-107926,2024-05-19,CS-1293,Corporate,North,Delhi,Furniture,Chairs,1316.25,9,0.1,178.29,13.55,1137.96
CA-2025-107927,2026-03-02,CS-1373,Consumer,West,Maharashtra,Technology,Copiers,983.67,9,0.1,78.35,7.97,905.32
CA-2025-107928,2025-06-29,CS-1498,Corporate,South,Tamil Nadu,Furniture,Tables,2364.44,8,0.0,-706.69,-29.89,3071.13
CA-2025-107929,2025-06-13,CS-1430,Corporate,South,Tamil Nadu,Furniture,Furnishings,513.91,9,0.0,116.97,22.76,396.94
CA-2025-107930,2024-02-26,CS-1016,Consumer,East,Bihar,Office Supplies,Binders,248.7,2,0.0,38.1,15.32,210.6
CA-2025-107931,2024-04-21,CS-1398,Corporate,North,Delhi,Furniture,Chairs,247.62,3,0.1,40.06,16.18,207.56
CA-2025-107932,2024-01-05,CS-1265,Consumer,North,Delhi,Furniture,Furnishings,447.17,4,0.0,97.97,21.91,349.2
CA-2025-107933,2025-02-13,CS-1239,Corporate,South,Kerala,Office Supplies,Paper,518.67,5,0.1,123.97,23.9,394.7
CA-2025-107934,2025-02-17,CS-1263,Consumer,East,West Bengal,Office Supplies,Fasteners,507.95,2,0.2,80.48,15.84,427.47
CA-2025-107935,2024-06-30,CS-1398,Consumer,West,Goa,Furniture,Chairs,797.36,4,0.2,47.11,5.91,750.25
CA-2025-107936,2024-01-13,CS-1134,Corporate,West,Maharashtra,Office Supplies,Fasteners,865.05,4,0.5,69.61,8.05,795.44
CA-2025-107937,2024-12-04,CS-1213,Consumer,South,Tamil Nadu,Office Supplies,Fasteners,1667.03,5,0.1,399.95,23.99,1267.08
CA-2025-107938,2026-03-07,CS-1015,Corporate,South,Tamil Nadu,Office Supplies,Art,1526.63,6,0.0,330.66,21.66,1195.97
CA-2025-107939,2024-09-15,CS-1436,Corporate,West,Gujarat,Technology,Copiers,160.64,1,0.0,28.42,17.69,132.22
CA-2025-107940,2024-03-30,CS-1328,Corporate,West,Rajasthan,Furniture,Tables,2505.97,6,0.0,360.31,14.38,2145.66
CA-2025-107941,2025-09-07,CS-1418,Consumer,West,Maharashtra,Office Supplies,Binders,440.76,9,0.0,58.26,13.22,382.5
CA-2025-107942,2025-11-28,CS-1360,Corporate,East,Odisha,Technology,Copiers,927.96,3,0.1,54.59,5.88,873.37
CA-2025-107943,2024-09-06,CS-1129,Corporate,North,UP,Technology,Accessories,130.74,2,0.0,29.26,22.38,101.48
CA-2025-107944,2024-09-11,CS-1352,Consumer,South,Tamil Nadu,Technology,Phones,2168.56,8,0.0,270.5,12.47,1898.06
CA-2025-107945,2025-08-10,CS-1122,Corporate,South,Karnataka,Office Supplies,Paper,813.22,2,0.1,125.06,15.38,688.16
CA-2025-107946,2024-04-17,CS-1241,Home Office,East,Odisha,Office Supplies,Paper,1013.22,8,0.0,159.7,15.76,853.52
CA-2025-107947,2025-10-29,CS-1115,Consumer,West,Maharashtra,Office Supplies,Paper,96.96,4,0.5,21.11,21.77,75.85
CA-2025-107948,2025-08-16,CS-1197,Home Office,East,West Bengal,Technology,Phones,1428.47,9,0.1,127.72,8.94,1300.75
CA-2025-107949,2025-08-11,CS-1222,Consumer,West,Gujarat,Technology,Phones,879.65,4,0.1,127.55,14.5,752.1
CA-2025-107950,2025-04-29,CS-1214,Consumer,South,Kerala,Office Supplies,Binders,292.13,1,0.2,70.46,24.12,221.67
CA-2025-107951,2024-09-14,CS-1404,Consumer,North,Haryana,Furniture,Furnishings,176.9,8,0.1,33.96,19.2,142.94
CA-2025-107952,2025-09-30,CS-1080,Corporate,East,West Bengal,Office Supplies,Art,66.72,1,0.1,8.66,12.98,58.06
CA-2025-107953,2024-10-08,CS-1263,Consumer,West,Rajasthan,Furniture,Tables,950.67,5,0.1,167.73,17.64,782.94
CA-2025-107954,2024-03-28,CS-1135,Home Office,South,Tamil Nadu,Technology,Accessories,395.92,7,0.0,66.36,16.76,329.56
CA-2025-107955,2024-07-22,CS-1306,Home Office,North,Delhi,Furniture,Tables,1435.16,3,0.0,228.24,15.9,1206.92
CA-2025-107956,2024-01-16,CS-1242,Corporate,East,West Bengal,Furniture,Furnishings,781.15,6,0.5,122.58,15.69,658.57
CA-2025-107957,2024-05-30,CS-1386,Consumer,East,Odisha,Technology,Accessories,194.7,1,0.0,37.7,19.36,157.0
CA-2025-107958,2024-09-10,CS-1303,Home Office,South,Telangana,Furniture,Tables,2940.4,6,0.0,-1072.01,-36.46,4012.41
CA-2025-107959,2024-07-06,CS-1270,Home Office,East,Jharkhand,Furniture,Furnishings,816.47,5,0.5,107.94,13.22,708.53
CA-2025-107960,2024-11-24,CS-1287,Consumer,South,Tamil Nadu,Office Supplies,Binders,525.51,2,0.0,128.77,24.5,396.74
CA-2025-107961,2025-06-27,CS-1050,Corporate,East,Odisha,Office Supplies,Paper,512.62,4,0.0,66.94,13.06,445.68
CA-2025-107962,2026-02-21,CS-1189,Corporate,North,UP,Office Supplies,Art,469.03,7,0.5,86.94,18.54,382.09
CA-2025-107963,2025-01-31,CS-1297,Corporate,North,UP,Office Supplies,Fasteners,900.05,6,0.2,93.65,10.4,806.4
CA-2025-107964,2025-05-31,CS-1014,Consumer,East,Jharkhand,Furniture,Furnishings,2267.13,6,0.0,452.32,19.95,1814.81
CA-2025-107965,2025-04-03,CS-1389,Consumer,South,Kerala,Office Supplies,Art,1844.29,9,0.5,235.45,12.77,1608.84
CA-2025-107966,2024-11-25,CS-1459,Consumer,West,Gujarat,Office Supplies,Binders,208.23,2,0.0,26.33,12.64,181.9
CA-2025-107967,2024-06-17,CS-1232,Consumer,East,Jharkhand,Technology,Copiers,205.27,1,0.5,18.54,9.03,186.73
CA-2025-107968,2025-11-23,CS-1261,Corporate,West,Rajasthan,Office Supplies,Paper,344.32,2,0.0,22.02,6.4,322.3
CA-2025-107969,2024-12-31,CS-1192,Home Office,South,Kerala,Office Supplies,Paper,324.43,3,0.0,38.87,11.98,285.56
CA-2025-107970,2024-06-26,CS-1413,Home Office,West,Maharashtra,Office Supplies,Art,948.99,9,0.0,161.3,17.0,787.69
CA-2025-107971,2025-10-16,CS-1203,Corporate,East,West Bengal,Furniture,Chairs,2133.73,9,0.0,126.28,5.92,2007.45
CA-2025-107972,2024-12-27,CS-1261,Corporate,North,UP,Furniture,Tables,1929.47,5,0.0,170.04,8.81,1759.43
CA-2025-107973,2026-01-29,CS-1113,Consumer,South,Tamil Nadu,Technology,Copiers,1013.78,7,0.5,100.38,9.9,913.4
CA-2025-107974,2025-09-30,CS-1374,Corporate,North,Punjab,Furniture,Chairs,713.03,3,0.0,62.39,8.75,650.64
CA-2025-107975,2026-02-13,CS-1352,Consumer,North,Haryana,Office Supplies,Fasteners,37.66,2,0.0,2.66,7.06,35.0
CA-2025-107976,2024-02-09,CS-1036,Consumer,North,Punjab,Furniture,Tables,1716.87,6,0.0,148.59,8.65,1568.28
CA-2025-107977,2025-02-19,CS-1079,Corporate,East,Bihar,Technology,Copiers,2043.64,6,0.0,484.57,23.71,1559.07
CA-2025-107978,2024-12-20,CS-1275,Consumer,South,Telangana,Technology,Copiers,145.14,5,0.5,29.99,20.66,115.15
CA-2025-107979,2024-09-11,CS-1448,Consumer,West,Rajasthan,Office Supplies,Art,478.53,1,0.0,112.09,23.42,366.44
CA-2025-107980,2024-05-22,CS-1278,Home Office,North,UP,Office Supplies,Fasteners,109.71,2,0.0,25.01,22.8,84.7
CA-2025-107981,2026-01-21,CS-1162,Consumer,West,Gujarat,Office Supplies,Paper,1219.51,7,0.5,158.62,13.01,1060.89
CA-2025-107982,2026-01-09,CS-1312,Consumer,South,Karnataka,Technology,Copiers,534.06,2,0.0,66.15,12.39,467.91
CA-2025-107983,2025-12-10,CS-1017,Consumer,South,Telangana,Furniture,Chairs,2216.26,5,0.0,455.39,20.55,1760.87
CA-2025-107984,2025-07-30,CS-1204,Consumer,West,Maharashtra,Office Supplies,Binders,851.62,4,0.0,196.07,23.02,655.55
CA-2025-107985,2024-01-11,CS-1473,Consumer,West,Rajasthan,Office Supplies,Fasteners,259.19,1,0.0,51.9,20.02,207.29
CA-2025-107986,2025-09-11,CS-1440,Corporate,North,Punjab,Office Supplies,Fasteners,702.33,5,0.5,116.79,16.63,585.54
CA-2025-107987,2024-01-26,CS-1017,Consumer,West,Goa,Furniture,Tables,438.68,1,0.0,70.81,16.14,367.87
CA-2025-107988,2025-02-24,CS-1202,Home Office,West,Rajasthan,Furniture,Tables,1205.48,3,0.0,172.05,14.27,1033.43
CA-2025-107989,2025-10-24,CS-1476,Consumer,East,Bihar,Technology,Copiers,1192.76,9,0.1,168.09,14.09,1024.67
CA-2025-107990,2024-08-08,CS-1210,Consumer,North,Delhi,Furniture,Tables,3346.53,7,0.0,205.13,6.13,3141.4
CA-2025-107991,2025-05-10,CS-1499,Corporate,North,UP,Office Supplies,Fasteners,758.01,2,0.0,70.56,9.31,687.45
CA-2025-107992,2024-08-24,CS-1402,Corporate,South,Tamil Nadu,Office Supplies,Paper,79.51,5,0.0,6.26,7.87,73.25
CA-2025-107993,2024-08-24,CS-1429,Corporate,West,Rajasthan,Furniture,Chairs,400.14,4,0.0,57.57,14.39,342.57
CA-2025-107994,2024-08-06,CS-1480,Home Office,East,Odisha,Office Supplies,Paper,3005.42,7,0.0,323.95,10.78,2681.47
CA-2025-107995,2025-05-01,CS-1078,Consumer,South,Kerala,Technology,Phones,1305.89,4,0.0,164.1,12.57,1141.79
CA-2025-107996,2025-04-05,CS-1056,Consumer,East,West Bengal,Office Supplies,Paper,1228.35,9,0.0,300.08,24.43,928.27
CA-2025-107997,2025-10-24,CS-1080,Home Office,North,UP,Technology,Phones,281.99,3,0.0,57.21,20.29,224.78
CA-2025-107998,2025-09-26,CS-1306,Consumer,West,Goa,Office Supplies,Fasteners,491.45,6,0.0,38.29,7.79,453.16
CA-2025-107999,2024-05-23,CS-1058,Consumer,East,Jharkhand,Office Supplies,Binders,746.42,5,0.1,158.1,21.18,588.32
CA-2025-108000,2024-07-07,CS-1018,Consumer,South,Kerala,Office Supplies,Fasteners,3242.01,8,0.1,448.83,13.84,2793.18
CA-2025-108001,2024-09-11,CS-1208,Corporate,North,Punjab,Technology,Copiers,182.5,1,0.0,40.31,22.09,142.19
CA-2025-108002,2024-03-08,CS-1465,Consumer,East,Odisha,Office Supplies,Paper,667.49,2,0.0,134.8,20.2,532.69
CA-2025-108003,2025-09-07,CS-1135,Consumer,East,West Bengal,Office Supplies,Binders,452.67,7,0.0,69.59,15.37,383.08
CA-2025-108004,2024-12-01,CS-1332,Consumer,South,Telangana,Office Supplies,Binders,270.39,1,0.0,52.44,19.39,217.95
CA-2025-108005,2025-11-01,CS-1482,Corporate,East,Bihar,Office Supplies,Paper,890.04,5,0.0,211.33,23.74,678.71
CA-2025-108006,2025-02-12,CS-1010,Consumer,North,UP,Furniture,Tables,709.24,8,0.0,111.83,15.77,597.41
CA-2025-108007,2024-10-26,CS-1069,Consumer,East,Jharkhand,Furniture,Chairs,2004.56,5,0.0,159.98,7.98,1844.58
CA-2025-108008,2025-08-24,CS-1341,Corporate,West,Gujarat,Technology,Copiers,2048.07,5,0.0,335.18,16.37,1712.89
CA-2025-108009,2024-12-22,CS-1387,Home Office,West,Rajasthan,Furniture,Chairs,1296.59,9,0.1,77.0,5.94,1219.59
CA-2025-108010,2024-09-12,CS-1083,Corporate,South,Karnataka,Office Supplies,Art,1651.73,5,0.0,232.49,14.08,1419.24
CA-2025-108011,2024-12-18,CS-1109,Corporate,West,Goa,Technology,Accessories,203.1,1,0.0,19.22,9.46,183.88
CA-2025-108012,2026-01-01,CS-1044,Consumer,West,Gujarat,Office Supplies,Fasteners,95.38,3,0.0,17.08,17.91,78.3
CA-2025-108013,2025-06-04,CS-1483,Consumer,East,Jharkhand,Furniture,Tables,988.25,5,0.1,128.34,12.99,859.91
CA-2025-108014,2025-06-07,CS-1454,Consumer,North,UP,Technology,Phones,2337.37,8,0.0,357.46,15.29,1979.91
CA-2025-108015,2026-01-25,CS-1398,Home Office,North,Punjab,Furniture,Tables,313.06,2,0.0,71.49,22.84,241.57
CA-2025-108016,2025-11-24,CS-1132,Consumer,East,Bihar,Office Supplies,Binders,949.92,4,0.5,134.78,14.19,815.14
CA-2025-108017,2024-10-10,CS-1493,Home Office,West,Rajasthan,Office Supplies,Art,1020.39,4,0.1,254.55,24.95,765.84
CA-2025-108018,2024-11-07,CS-1499,Home Office,East,Jharkhand,Furniture,Chairs,460.85,3,0.2,35.63,7.73,425.22
CA-2025-108019,2024-04-08,CS-1018,Consumer,West,Rajasthan,Furniture,Chairs,1998.86,6,0.1,442.68,22.15,1556.18
CA-2025-108020,2024-07-15,CS-1093,Consumer,West,Gujarat,Furniture,Furnishings,177.05,2,0.5,21.72,12.27,155.33
CA-2025-108021,2025-04-26,CS-1483,Consumer,West,Rajasthan,Furniture,Furnishings,66.32,3,0.0,13.86,20.9,52.46
CA-2025-108022,2024-08-13,CS-1436,Consumer,North,UP,Furniture,Furnishings,28.1,2,0.0,4.21,14.98,23.89
CA-2025-108023,2025-09-06,CS-1294,Consumer,South,Kerala,Technology,Phones,1137.35,8,0.1,175.86,15.46,961.49
CA-2025-108024,2025-09-09,CS-1464,Home Office,North,Punjab,Office Supplies,Art,138.29,2,0.2,21.66,15.66,116.63
CA-2025-108025,2024-12-30,CS-1148,Consumer,West,Goa,Technology,Phones,456.77,5,0.5,44.91,9.83,411.86
CA-2025-108026,2025-01-02,CS-1472,Consumer,East,Bihar,Office Supplies,Art,1393.68,4,0.1,84.56,6.07,1309.12
CA-2025-108027,2025-07-23,CS-1483,Consumer,East,Odisha,Office Supplies,Binders,129.15,1,0.2,23.33,18.06,105.82
CA-2025-108028,2025-08-12,CS-1172,Home Office,West,Goa,Furniture,Chairs,1790.63,7,0.1,98.73,5.51,1691.9
CA-2025-108029,2024-03-15,CS-1051,Corporate,South,Tamil Nadu,Furniture,Chairs,2487.38,6,0.1,485.78,19.53,2001.6
CA-2025-108030,2024-02-11,CS-1019,Home Office,North,Punjab,Office Supplies,Paper,352.16,1,0.0,40.41,11.47,311.75
CA-2025-108031,2025-02-25,CS-1120,Home Office,North,Haryana,Technology,Accessories,2567.35,9,0.0,331.73,12.92,2235.62
CA-2025-108032,2024-06-29,CS-1324,Consumer,West,Rajasthan,Furniture,Tables,1739.43,4,0.0,348.89,20.06,1390.54
CA-2025-108033,2025-06-28,CS-1225,Consumer,West,Maharashtra,Office Supplies,Paper,154.81,1,0.1,12.41,8.02,142.4
CA-2025-108034,2024-03-11,CS-1066,Consumer,South,Tamil Nadu,Furniture,Furnishings,684.44,8,0.2,123.14,17.99,561.3
CA-2025-108035,2025-07-21,CS-1141,Consumer,North,Haryana,Office Supplies,Paper,338.5,1,0.1,55.69,16.45,282.81
CA-2025-108036,2024-04-14,CS-1446,Corporate,South,Kerala,Office Supplies,Paper,77.62,2,0.0,10.35,13.33,67.27
CA-2025-108037,2024-07-18,CS-1189,Consumer,North,Delhi,Technology,Accessories,1089.25,5,0.0,190.75,17.51,898.5
CA-2025-108038,2024-04-10,CS-1493,Consumer,South,Karnataka,Furniture,Tables,150.67,1,0.0,-31.35,-20.81,182.02
CA-2025-108039,2026-02-06,CS-1158,Corporate,South,Kerala,Furniture,Furnishings,388.76,1,0.2,40.0,10.29,348.76
CA-2025-108040,2024-11-02,CS-1098,Corporate,South,Telangana,Office Supplies,Fasteners,1051.8,6,0.1,71.39,6.79,980.41
CA-2025-108041,2025-08-08,CS-1158,Corporate,East,Odisha,Technology,Copiers,335.08,1,0.0,56.33,16.81,278.75
CA-2025-108042,2025-11-13,CS-1435,Consumer,East,West Bengal,Office Supplies,Paper,707.79,5,0.0,171.3,24.2,536.49
CA-2025-108043,2025-01-11,CS-1246,Home Office,East,Jharkhand,Office Supplies,Paper,2458.77,5,0.0,519.13,21.11,1939.64
CA-2025-108044,2025-10-16,CS-1344,Corporate,North,UP,Office Supplies,Art,177.11,2,0.1,12.19,6.88,164.92
CA-2025-108045,2025-11-08,CS-1432,Consumer,South,Kerala,Furniture,Chairs,1090.28,3,0.2,102.37,9.39,987.91
CA-2025-108046,2025-02-02,CS-1236,Corporate,West,Goa,Technology,Phones,684.7,3,0.0,123.16,17.99,561.54
CA-2025-108047,2026-02-11,CS-1033,Home Office,West,Maharashtra,Furniture,Furnishings,526.48,3,0.0,26.54,5.04,499.94
CA-2025-108048,2024-08-08,CS-1361,Consumer,North,Punjab,Technology,Copiers,1060.91,3,0.0,172.53,16.26,888.38
CA-2025-108049,2025-08-17,CS-1241,Consumer,North,Haryana,Office Supplies,Art,178.32,4,0.2,43.65,24.48,134.67
CA-2025-108050,2024-06-30,CS-1330,Consumer,West,Goa,Office Supplies,Binders,277.88,1,0.0,33.46,12.04,244.42
CA-2025-108051,2024-11-02,CS-1338,Consumer,South,Kerala,Furniture,Furnishings,471.14,4,0.0,107.75,22.87,363.39
CA-2025-108052,2025-06-05,CS-1275,Home Office,East,Odisha,Technology,Accessories,313.16,4,0.1,22.41,7.16,290.75
CA-2025-108053,2025-01-30,CS-1071,Consumer,North,Punjab,Furniture,Furnishings,3519.7,8,0.0,208.7,5.93,3311.0
